"title","year","count",Execution Time
"Joan of Arc",1999,"2",225 msec
"Wayne's World",1992,"2"
"Robin Hood: Prince of Thieves",1991,"2"
"Twilight",2008,"2"
"Santa Claus",1985,"2"
"Ned Kelly",2003,"2"
"Tank Girl",1995,"2"
"Ocean's Eleven",2001,"2"
"SubUrbia",1996,"2"
"Getting Even with Dad",1994,"2"
"Yours, Mine and Ours",2005,"2"
"Hard Target",1993,"2"
"Midnight Cowboy",1969,"3"
"Grosse Pointe Blank",1997,"2"
"A Little Princess",1995,"2"
"28 Days Later...",2002,"2"
"Babe",1995,"2"
"Joshua",2007,"2"
"The Pursuit of Happyness",2006,"2"
"Caché",2005,"2"
"11'09''01 - September 11",2002,"2"
"Georgia Rule",2007,"2"
"The Vampire Bat",1933,"2"
"Cheaper by the Dozen",2003,"2"
"Fire Down Below",1997,"2"
"Indiana Jones and the Last Crusade",1989,"2"
"Wonderland",2003,"3"
"Journey to the Center of the Earth",2008,"2"
"The Truth About Cats & Dogs",1996,"2"
"Anna Karenina",1935,"2"
"Interview with the Vampire: The Vampire Chronicles",1994,"4"
"Cookie's Fortune",1999,"2"
"Super Size Me",2004,"2"
"Sweet and Lowdown",1999,"2"
"Asylum",2008,"2"
"The Hole",2001,"2"
"King Arthur",2004,"2"
"Broken English",2007,"2"
"Twelve O'Clock High",1949,"2"
"Road Trip",2000,"3"
"The Phantom of the Opera",2004,"5"
"Miracle at St. Anna",2008,"2"
"U-Carmen e-Khayelitsha",2005,"2"
"Lassie",1994,"2"
"The First $20 Million Is Always the Hardest",2002,"2"
"Weekend at Bernie's",1989,"2"
"Simon",2004,"2"
"The Prize Winner of Defiance, Ohio",2005,"2"
"The Importance of Being Earnest",2002,"2"
"Proof",2005,"2"
"The Riches",2007,"2"
"La môme",2007,"3"
"Freaky Friday",2003,"2"
"Soul Survivors",2001,"2"
"Cinderella",1950,"2"
"My Girl",1991,"2"
"Black Robe",1991,"2"
"Harold & Kumar Go to White Castle",2004,"2"
"The Boys of Baraka",2005,"2"
"Anastasia",1997,"2"
"La decima vittima",1965,"2"
"Chaos",2005,"2"
"The Wrong Guy",1997,"2"
"Jeder für sich und Gott gegen alle",1974,"2"
"The Ring",2002,"3"
"Possession",2009,"2"
"Shaft",1971,"2"
"All the King's Men",2006,"2"
"Impulse",2008,"2"
"Trust the Man",2005,"2"
"Waking Life",2001,"2"
"Eastern Promises",2007,"2"
"National Treasure: Book of Secrets",2007,"2"
"Nineteen Eighty-Four",1984,"2"
"The Front Page",1974,"2"
"Boy Meets Girl",1984,"2"
"The Mission",1986,"2"
"Invasion of the Body Snatchers",1956,"4"
"Wild Hogs",2007,"2"
"Steel Magnolias",1989,"2"
"Deep Blue Sea",1999,"2"
"All Quiet on the Western Front",1930,"2"
"Rude Boy",1980,"2"
"Star Wars: Episode III - Revenge of the Sith",2005,"2"
"Barbershop 2: Back in Business",2004,"2"
"Presumed Innocent",1990,"2"
"The Women",2008,"3"
"Where in the World Is Osama Bin Laden?",2008,"2"
"Gone Baby Gone",2007,"2"
"Alone in the Dark",2005,"3"
"Ben-Hur",1959,"2"
"Blind Date",1987,"2"
"The Thomas Crown Affair",1999,"2"
"Crash",2004,"3"
"The Last Man on Earth",1964,"2"
"War of the Worlds",2005,"3"
"No Mercy",1986,"2"
"American Pie",1999,"2"
"Man of the House",2005,"2"
"The Sentinel",2006,"2"
"Transformers",2007,"2"
"The Lost Boys",1987,"2"
"The Last Boy Scout",1991,"2"
"A Foreign Affair",1948,"2"
"Enchanted",2007,"3"
"Soldier",1998,"2"
"Rambo",2008,"2"
"Cool Hand Luke",1967,"2"
"What Ever Happened to Baby Jane?",1962,"2"
"Treasure Island",1990,"2"
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan",2006,"2"
"No Man's Land",2001,"2"
"The Fugitive",1993,"2"
"Star Wars: Episode I - The Phantom Menace",1999,"2"
"Tucker: The Man and His Dream",1988,"2"
"Clifford's Really Big Movie",2004,"2"
"Ratatouille",2007,"2"
"Q",1982,"2"
"Impostor",2001,"2"
"Jane Eyre",2006,"3"
"Ningen no jôken",1959,"2"
"Where the Heart Is",2000,"2"
"The Road to El Dorado",2000,"2"
"Meet the Parents",2000,"2"
"The Grass Is Greener",1960,"2"
"Pride & Prejudice",2005,"2"
"Singin' in the Rain",1952,"3"
"Albino Alligator",1996,"2"
"Taken",2008,"2"
"The School of Rock",2003,"2"
"Live Free or Die Hard",2007,"2"
"Love Affair",1994,"2"
"The Heartbreak Kid",2007,"2"
"Huo Yuan Jia",2006,"2"
"The Parent Trap",1998,"2"
"Paradise",1982,"2"
"Spacehunter: Adventures in the Forbidden Zone",1983,"2"
"The Grateful Dead",1977,"2"
"Lord of War",2005,"2"
"Quest for Camelot",1998,"3"
"Eye for an Eye",1996,"2"
"The Hills Have Eyes II",2007,"2"
"Dressed to Kill",1946,"2"
"The Butterfly Effect",2004,"2"
"The Out-of-Towners",1999,"2"
"I, Madman",1989,"2"
"Die Hard",1988,"2"
"Delta Force 2: The Colombian Connection",1990,"2"
"Loser",2000,"2"
"How Stella Got Her Groove Back",1998,"2"
"Grease",1978,"2"
"Flawless",2007,"2"
"Underworld",2003,"2"
"The Whole Ten Yards",2004,"2"
"""Grey's Anatomy""",2005,"2"
"The Missing",2003,"2"
"Alfie",2004,"2"
"Teacher's Pet",2004,"2"
"Les triplettes de Belleville",2003,"2"
"Punisher: War Zone",2008,"4"
"The Guardian",2006,"2"
"Secret Agent",1936,"2"
"Duo luo tian shi",1995,"2"
"Chun gwong cha sit",1997,"2"
"The Four Feathers",2002,"2"
"Beyond the Valley of the Dolls",1970,"2"
"The Adventures of Robin Hood",1938,"2"
"Father of the Bride",1991,"2"
"Dracula",1931,"3"
"Last Chance Harvey",2008,"2"
"Natural Born Killers",1994,"3"
"Alexander",2004,"2"
"Et Dieu... créa la femme",1956,"2"
"The Endurance: Shackleton's Legendary Antarctic Expedition",2000,"2"
"Killer Movie",2008,"2"
"The End of the Affair",1999,"2"
"The Holiday",2006,"2"
"Slaughterhouse-Five",1972,"3"
"Monkey Business",1931,"2"
"Gypsy",1962,"2"
"Hairspray",2007,"2"
"Lolita",1962,"2"
"Punch-Drunk Love",2002,"2"
"Raising Victor Vargas",2002,"2"
"Mighty Joe Young",1998,"2"
"Panic Room",2002,"2"
"Lord of the Flies",1990,"2"
"School for Scoundrels",2006,"2"
"Titanic",1997,"2"
"20 Million Miles to Earth",1957,"2"
"This Boy's Life",1993,"2"
"Sabrina",1954,"2"
"Black Moon Rising",1986,"2"
"Phenomenon",1996,"2"
"Sleepwalking",2008,"2"
"Wedding Crashers",2005,"2"
"Flicka",2006,"2"
"War",2007,"2"
"The Banger Sisters",2002,"2"
"Children of Men",2006,"2"
"Problem Child 2",1991,"2"
"Slackers",2002,"2"
"Bill & Ted's Bogus Journey",1991,"2"
"La battaglia di Algeri",1966,"2"
"Blue Collar Comedy Tour: The Movie",2003,"2"
"Sunshine",2007,"2"
"48 Hrs.",1982,"2"
"The Bourne Identity",2002,"2"
"Evan Almighty",2007,"2"
"The Day the Earth Stood Still",1951,"2"
"High School Musical",2006,"2"
"Ransom",1996,"2"
"Sleuth",2007,"2"
"La faute à Fidel!",2006,"2"
"The Ladies Man",2000,"2"
"Elizabeth: The Golden Age",2007,"2"
"Inside Man",2006,"2"
"Little Women",1994,"3"
"The Beach",2000,"4"
"The Hunting Party",2007,"3"
"The Aviator",2004,"2"
"The Mighty Ducks",1992,"2"
"Prince Valiant",1954,"2"
"Romeo + Juliet",1996,"2"
"Your Friends & Neighbors",1998,"2"
"Valkyrie",2008,"2"
"Trois couleurs: Rouge",1994,"3"
"The Wizard",1989,"2"
"The Hitcher",2007,"2"
"The Return",2006,"2"
"Casino Royale",2006,"2"
"Cobra",1986,"2"
"DOA: Dead or Alive",2006,"4"
"Never Say Never Again",1983,"2"
"Miracle on 34th Street",1947,"2"
"Crush",2001,"3"
"Go West",1940,"2"
"Man on Fire",2004,"2"
"Best of the Best 3: No Turning Back",1995,"2"
"The Fall",2006,"2"
"The Pink Panther",2006,"2"
"The Business",2005,"2"
"Open Season",2006,"2"
"Ocean's Thirteen",2007,"2"
"The Deer Hunter",1978,"2"
"Buddy",1997,"2"
"Tough Guys Don't Dance",1987,"2"
"Ils",2006,"2"
"The Warriors",1979,"2"
"Match Point",2005,"2"
"Michael Clayton",2007,"2"
"The Last of the Mohicans",1992,"2"
"The Blob",1988,"2"
"Kinsey",2004,"3"
"Incubo sulla città contaminata",1980,"2"
"Jerry Maguire",1996,"2"
"Yes Man",2008,"3"
"Of Mice and Men",1992,"2"
"Die Büchse der Pandora",1929,"2"
"Bug",2006,"2"
"Dawn of the Dead",2004,"3"
"Back to the Future",1985,"2"
"Into the Wild",2007,"2"
"Ae Fond Kiss...",2004,"2"
"The Mask of Zorro",1998,"2"
"Miami Vice",2006,"2"
"The In Crowd",2000,"2"
"Deep Impact",1998,"2"
"The Associate",1996,"2"
"Conspiracy",2008,"2"
"The Devil's Advocate",1997,"2"
"The Haunting",1999,"2"
"Being Julia",2004,"2"
"24 Hour Party People",2002,"2"
"Dolls",2002,"2"
"Jui kuen II",1994,"2"
"Fever Pitch",2005,"2"
"Cousins",1989,"2"
"The Greatest Game Ever Played",2005,"2"
"Charlie and the Chocolate Factory",2005,"3"
"Oh, God! You Devil",1984,"2"
"The Lost World: Jurassic Park",1997,"2"
"Britannia Hospital",1982,"2"
"Failure to Launch",2006,"2"
"Sukiyaki Western Django",2007,"2"
"Venom",2005,"2"
"Bloody Sunday",2002,"2"
"Bedazzled",2000,"2"
"Mac and Me",1988,"2"
"The Postman Always Rings Twice",1981,"2"
"Death Wish",1974,"2"
"Doctor Dolittle",1998,"2"
"Boy A",2007,"3"
"Thir13en Ghosts",2001,"3"
"Spellbound",1945,"2"
"Blueberry",2004,"2"
"V for Vendetta",2006,"2"
"The Hills Have Eyes",2006,"2"
"Traffic",2000,"2"
"The Adventures of Huck Finn",1993,"2"
"Believers",2007,"2"
"Calendar Girls",2003,"3"
"Smile",2005,"2"
"Basic Instinct 2",2006,"2"
"The Little Shop of Horrors",1960,"2"
"Zardoz",1974,"2"
"Lucky Number Slevin",2006,"2"
"Spider-Man",2002,"2"
"Man on the Moon",1999,"2"
"Mutiny on the Bounty",1935,"2"
"""Earth: Final Conflict""",1997,"2"
"Funny Games U.S.",2007,"2"
"Flash Gordon",1980,"2"
"Gegen die Wand",2004,"2"
"Employee of the Month",2006,"2"
"Cloak & Dagger",1984,"2"
"Heavenly Creatures",1994,"2"
"The Scarlet Letter",1995,"2"
"The Watcher",2000,"2"
"Dances with Wolves",1990,"2"
"The Maltese Falcon",1941,"2"
"Enigma",2001,"2"
"Bad Company",2002,"3"
"Dead Poets Society",1989,"2"
"Galaxy Quest",1999,"2"
"Cat People",1982,"2"
"Born Yesterday",1950,"2"
"Last Night",1998,"2"
"Hush",1998,"2"
"Letters from Iwo Jima",2006,"2"
"American Splendor",2003,"2"
"The Ladykillers",2004,"2"
"Cape Fear",1991,"3"
"F/X2",1991,"2"
"Cursed",2005,"2"
"The Ten Commandments",1956,"2"
"Sinbad and the Eye of the Tiger",1977,"2"
"Sleepy Hollow",1999,"2"
"The Longest Yard",2005,"2"
"The Incredible Hulk",2008,"2"
"Crazy Love",2007,"2"
"A Star Is Born",1937,"2"
"Grumpy Old Men",1993,"2"
"Kansas City",1996,"2"
"Psycho",1960,"2"
"Halloween",2007,"2"
"Toy Story",1995,"2"
"A Perfect Murder",1998,"2"
"M. Butterfly",1993,"2"
"Eight Below",2006,"2"
"Planet Terror",2007,"2"
"Before Sunset",2004,"2"
"Project Moon Base",1953,"2"
"The Bellboy",1960,"2"
"Indiana Jones and the Kingdom of the Crystal Skull",2008,"2"
"My Bloody Valentine",2009,"2"
"The Time Machine",2002,"3"
"Sullivan's Travels",1941,"2"
"Underworld: Evolution",2006,"2"
"King of Kings",1961,"2"
"Boogeyman",2005,"2"
"Young @ Heart",2007,"2"
"Black Beauty",1994,"2"
"The Big Sleep",1946,"2"
"The Break-Up",2006,"3"
"Whale Rider",2002,"2"
"The Forgotten",2004,"2"
"Great Expectations",1998,"2"
"Shichinin no samurai",1954,"2"
"The Omen",1976,"2"
"The Three Musketeers",1993,"3"
"Modern Times",1936,"2"
"But I'm a Cheerleader",1999,"2"
"Runaway Jury",2003,"2"
"From Dusk Till Dawn",1996,"2"
"Coyote Ugly",2000,"2"
"Dune",1984,"2"
"Me, Myself & Irene",2000,"2"
"Flipper",1996,"2"
"The Karate Kid",1984,"3"
"Fail-Safe",1964,"2"
"Rollerball",1975,"2"
"Candy",2006,"2"
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,"2"
"Kagemusha",1980,"2"
"High School Musical 3: Senior Year",2008,"2"
"The King and I",1956,"2"
"Unforgiven",1992,"2"
"Léon",1994,"2"
"House on Haunted Hill",1999,"2"
"Jersey Girl",2004,"2"
"Five Easy Pieces",1970,"3"
"Body of Lies",2008,"2"
"The Stepford Wives",2004,"2"
"Homeward Bound: The Incredible Journey",1993,"2"
"The Chronicles of Narnia: Prince Caspian",2008,"2"
"Appaloosa",2008,"2"
"Oliver Twist",2005,"3"
"Kill Bill: Vol. 2",2004,"2"
"Animal House",1978,"2"
"Mission: Impossible III",2006,"2"
"Private Parts",1997,"2"
"Il mio viaggio in Italia",1999,"2"
"Slither",2006,"2"
"Foolish Wives",1922,"2"
"Requiem for a Dream",2000,"2"
"Pirates of the Caribbean: At World's End",2007,"2"
"Charlie's Angels: Full Throttle",2003,"2"
"The Game",1997,"2"
"Nobody's Fool",1986,"2"
"The Time Traveler's Wife",2009,"2"
"3:10 to Yuma",2007,"2"
"Sleepover",2004,"2"
"The Manchurian Candidate",1962,"3"
"Cabin Fever",2002,"2"
"That Darn Cat",1997,"2"
"Heaven Can Wait",1943,"2"
"Indagine su un cittadino al di sopra di ogni sospetto",1970,"2"
"Lean on Me",1989,"2"
"Communion",1976,"2"
"Les misérables",1998,"2"
"The Bone Collector",1999,"2"
"Psycho Beach Party",2000,"2"
"Missing in Action 2: The Beginning",1985,"2"
"Star Wars: Episode II - Attack of the Clones",2002,"2"
"Night of the Zombies",1981,"2"
"Shao Lin san shi liu fang",1978,"2"
"Black Sheep",2006,"2"
"Scarface",1983,"3"
"Run Fatboy Run",2007,"2"
"Gladiator",2000,"2"
"Save the Last Dance",2001,"2"
"Kronos",1957,"2"
"The Godfather",1972,"2"
"Jaws",1975,"2"
"Dan in Real Life",2007,"2"
"North Country",2005,"3"
"Some Girls",1988,"2"
"The Moguls",2005,"2"
"4: Rise of the Silver Surfer",2007,"2"
"Under Suspicion",2000,"2"
"Mujeres al borde de un ataque de nervios",1988,"2"
"Der Himmel über Berlin",1987,"2"
"Moulin Rouge!",2001,"2"
"Mixed Nuts",1994,"2"
"Carrie",1976,"2"
"12 Angry Men",1957,"2"
"Kicking & Screaming",2005,"2"
"The Assassination of Jesse James by the Coward Robert Ford",2007,"3"
"Shooting Dogs",2005,"2"
"The Shaggy Dog",2006,"2"
"Dangerous Liaisons",1988,"2"
"The Curse of the Jade Scorpion",2001,"2"
"The Nutty Professor",1996,"2"
"Dr. Mabuse, der Spieler - Ein Bild der Zeit",1922,"2"
"Sahara",2005,"2"
"X-Men",2000,"2"
"A Nightmare on Elm Street: The Dream Child",1989,"2"
"Mr. & Mrs. Smith",2005,"2"
"To Be or Not to Be",1942,"2"
"The Mask",1994,"3"
"The Hunted",2003,"2"
"The Fan",1996,"2"
"Wuthering Heights",1939,"3"
"The Jazz Singer",1980,"2"
"The Day of the Locust",1975,"2"
"Milk",2008,"2"
"Some Like It Hot",1959,"2"
"Courage Under Fire",1996,"2"
"Pirates of the Caribbean: The Curse of the Black Pearl",2003,"2"
"Innocence",2004,"3"
"Deja Vu",2006,"2"
"Dreamer: Inspired by a True Story",2005,"2"
"Spy Kids 2: Island of Lost Dreams",2002,"2"
